station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
NYC,2018-07-15 04:33,72.00,70.00,93.43,M,M,0.29,30.13,M,1.00,M,FEW,BKN,OVC,M,2600.00,3900.00,5000.00,M,+RA BR,M,M,M,M,M,M,72.00,KNYC 150433Z AUTO 1SM +RA BR FEW026 BKN039 OVC050 22/21 A3013 RMK AO2 RAB15 P0029 T02220211 $,M
NYC,2018-07-15 04:42,71.00,68.00,89.94,M,3.00,0.33,30.10,M,2.50,M,FEW,BKN,OVC,M,2300.00,4300.00,12000.00,M,+RA BR,M,M,M,M,M,M,72.14,KNYC 150442Z AUTO VRB03KT 2 1/2SM +RA BR FEW023 BKN043 OVC120 22/20 A3010 RMK AO2 RAB15 PRESFR P0033 T02170200 $,M
NYC,2018-07-15 04:51,70.00,68.00,93.37,0.00,0.00,0.35,30.09,1018.00,4.00,M,SCT,OVC,M,M,4100.00,11000.00,M,M,RA BR,M,M,M,M,M,M,70.00,KNYC 150451Z AUTO 00000KT 4SM RA BR SCT041 OVC110 21/20 A3009 RMK AO2 RAB15 SLP180 P0035 T02110200 403110211 $,M
NYC,2018-07-15 05:51,70.00,68.00,93.37,0.00,0.00,0.01,30.07,1017.10,10.00,M,FEW,SCT,M,M,9000.00,12000.00,M,M,M,M,M,M,M,M,M,70.00,KNYC 150551Z AUTO 00000KT 10SM FEW090 SCT120 21/20 A3007 RMK AO2 RAE25 SLP171 P0001 60036 T02110200 10300 20206 58004 $,M
NYC,2018-07-15 06:51,70.00,68.00,93.37,290.00,3.00,0.01,30.06,1016.80,8.00,M,FEW,SCT,BKN,M,8000.00,9500.00,11000.00,M,-RA,M,M,M,M,M,M,70.00,KNYC 150651Z AUTO 29003KT 8SM -RA FEW080 SCT095 BKN110 21/20 A3006 RMK AO2 RAB30 SLP168 P0001 T02110200 $,M
NYC,2018-07-15 07:08,70.00,68.00,93.37,0.00,0.00,0.03,30.07,M,0.75,M,FEW,BKN,OVC,M,3000.00,8000.00,11000.00,M,+RA BR,M,M,M,M,M,M,70.00,KNYC 150708Z AUTO 00000KT 3/4SM +RA BR FEW030 BKN080 OVC110 21/20 A3007 RMK AO2 P0003 T02110200 $,M
NYC,2018-07-15 07:17,70.00,68.00,93.37,270.00,3.00,0.14,30.06,M,3.00,M,FEW,BKN,OVC,M,2900.00,9000.00,10000.00,M,-RA BR,M,M,M,M,M,M,70.00,KNYC 150717Z AUTO 27003KT 3SM -RA BR FEW029 BKN090 OVC100 21/20 A3006 RMK AO2 P0014 T02110200 $,M
NYC,2018-07-15 07:51,70.00,69.00,96.97,280.00,3.00,0.19,30.05,1016.60,7.00,M,BKN,BKN,OVC,M,6000.00,7500.00,9000.00,M,M,M,M,M,M,M,M,70.00,KNYC 150751Z AUTO 28003KT 7SM BKN060 BKN075 OVC090 21/21 A3005 RMK AO2 RAE49 SLP166 P0019 T02110206 $,M
NYC,2018-07-15 08:23,71.00,69.00,93.40,280.00,7.00,0.02,30.09,M,1.75,M,FEW,BKN,OVC,M,1000.00,4700.00,7000.00,M,RA BR,M,M,M,M,M,M,72.30,KNYC 150823Z AUTO 28007KT 240V310 1 3/4SM RA BR FEW010 BKN047 OVC070 22/21 A3009 RMK AO2 VIS 3/4V4 RAB07 PRESRR P0002 T02170206 $,M
NYC,2018-07-15 08:38,70.00,69.00,96.97,M,3.00,0.17,30.05,M,1.25,M,FEW,BKN,OVC,M,900.00,3600.00,10000.00,M,RA BR,M,M,M,M,M,M,70.00,KNYC 150838Z AUTO VRB03KT 1 1/4SM RA BR FEW009 BKN036 OVC100 21/21 A3005 RMK AO2 RAB07 PRESFR P0017 T02110206 $,M
NYC,2018-07-15 08:51,70.00,69.00,96.97,230.00,3.00,0.19,30.05,1016.40,1.75,M,FEW,BKN,M,M,3500.00,11000.00,M,M,-RA BR,M,M,M,M,M,M,70.00,KNYC 150851Z AUTO 23003KT 1 3/4SM -RA BR FEW035 BKN110 21/21 A3005 RMK AO2 VIS 1V2 1/2 RAB07 SLP164 P0019 60039 T02110206 56007 $,M
NYC,2018-07-15 09:11,70.00,69.00,96.97,M,3.00,0.03,30.03,M,3.00,M,BKN,M,M,M,11000.00,M,M,M,-RA BR,M,M,M,M,M,M,70.00,KNYC 150911Z AUTO VRB03KT 3SM -RA BR BKN110 21/21 A3003 RMK AO2 P0003 T02110206 $,M
NYC,2018-07-15 09:51,71.00,69.00,93.40,0.00,0.00,0.03,30.06,1016.90,5.00,M,BKN,BKN,M,M,8000.00,10000.00,M,M,BR,M,M,M,M,M,M,72.30,KNYC 150951Z AUTO 00000KT 5SM BR BKN080 BKN100 22/21 A3006 RMK AO2 RAE28 SLP169 P0003 T02170206 $,M
NYC,2018-07-15 10:05,70.00,69.00,96.97,250.00,3.00,T,30.07,M,1.75,M,FEW,BKN,OVC,M,2900.00,7500.00,9000.00,M,+RA BR,M,M,M,M,M,M,70.00,KNYC 151005Z AUTO 25003KT 1 3/4SM +RA BR FEW029 BKN075 OVC090 21/21 A3007 RMK AO2 VIS 1/2V5 RAB03 P0000 T02110206 $,M
NYC,2018-07-15 10:14,70.00,68.00,93.37,0.00,0.00,0.16,30.06,M,0.75,M,FEW,OVC,M,M,1500.00,7500.00,M,M,-RA BR,M,M,M,M,M,M,70.00,KNYC 151014Z AUTO 00000KT 3/4SM -RA BR FEW015 OVC075 21/20 A3006 RMK AO2 RAB03 P0016 T02110200 $,M
NYC,2018-07-15 10:17,70.00,68.00,93.37,0.00,0.00,0.16,30.06,M,2.50,M,FEW,BKN,OVC,M,1500.00,7500.00,8500.00,M,-RA BR,M,M,M,M,M,M,70.00,KNYC 151017Z AUTO 00000KT 2 1/2SM -RA BR FEW015 BKN075 OVC085 21/20 A3006 RMK AO2 RAB03 P0016 T02110200 $,M
NYC,2018-07-15 10:24,69.00,68.00,96.29,280.00,3.00,0.16,30.06,M,5.00,M,FEW,BKN,BKN,M,1700.00,7000.00,8000.00,M,BR,M,M,M,M,M,M,69.10,KNYC 151024Z AUTO 28003KT 5SM BR FEW017 BKN070 BKN080 21/20 A3006 RMK AO2 RAB03E18 P0016 T02060200 $,M
NYC,2018-07-15 10:51,70.00,69.00,96.97,0.00,0.00,0.17,30.06,1017.00,4.00,M,FEW,BKN,M,M,10000.00,12000.00,M,M,-RA BR,M,M,M,M,M,M,70.00,KNYC 151051Z AUTO 00000KT 4SM -RA BR FEW100 BKN120 21/21 A3006 RMK AO2 RAB03E18B39 SLP170 P0017 T02110206 $,M
NYC,2018-07-15 11:00,70.00,69.00,96.97,0.00,0.00,T,30.05,M,1.75,M,FEW,BKN,M,M,5000.00,11000.00,M,M,-RA BR,M,M,M,M,M,M,70.00,KNYC 151100Z AUTO 00000KT 1 3/4SM -RA BR FEW050 BKN110 21/21 A3005 RMK AO2 P0000 T02110206 $,M
NYC,2018-07-15 11:25,71.00,69.00,93.40,0.00,0.00,0.05,30.05,M,2.50,M,SCT,BKN,M,M,10000.00,12000.00,M,M,-RA BR,M,M,M,M,M,M,72.30,KNYC 151125Z AUTO 00000KT 2 1/2SM -RA BR SCT100 BKN120 22/21 A3005 RMK AO2 VIS 1 3/4V5 P0005 T02170206 $,M
NYC,2018-07-15 11:32,70.00,69.00,96.97,0.00,0.00,0.05,30.05,M,5.00,M,SCT,BKN,M,M,10000.00,12000.00,M,M,BR,M,M,M,M,M,M,70.00,KNYC 151132Z AUTO 00000KT 5SM BR SCT100 BKN120 21/21 A3005 RMK AO2 RAE32 P0005 T02110206 $,M
NYC,2018-07-15 11:51,70.00,69.00,96.97,0.00,0.00,0.05,30.05,1016.50,5.00,M,FEW,M,M,M,11000.00,M,M,M,BR,M,M,M,M,M,M,70.00,KNYC 151151Z AUTO 00000KT 5SM BR FEW110 21/21 A3005 RMK AO2 RAE32 SLP165 P0005 60064 70100 T02110206 10222 20206 50001 $,M
NYC,2018-07-15 12:51,70.00,69.00,96.97,260.00,4.00,T,30.04,1016.20,5.00,M,FEW,SCT,SCT,M,3600.00,5000.00,7500.00,M,-RA BR,M,M,M,M,M,M,70.00,KNYC 151251Z AUTO 26004KT 5SM -RA BR FEW036 SCT050 SCT075 21/21 A3004 RMK AO2 RAB41 SLP162 P0000 T02110206 $,M
NYC,2018-07-15 13:51,71.00,69.00,93.40,M,3.00,T,30.03,1015.80,8.00,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,72.30,KNYC 151351Z AUTO VRB03KT 8SM FEW035 22/21 A3003 RMK AO2 RAE39 SLP158 P0000 T02170206 $,M
NYC,2018-07-15 14:51,72.00,69.00,90.59,260.00,5.00,0.00,30.04,1016.20,8.00,M,SCT,M,M,M,9500.00,M,M,M,M,M,M,M,M,M,M,73.16,KNYC 151451Z AUTO 26005KT 8SM SCT095 22/21 A3004 RMK AO2 SLP162 60000 T02220206 55003 $,M
NYC,2018-07-15 15:51,71.00,68.00,89.94,M,4.00,0.00,30.05,1016.60,8.00,M,BKN,OVC,M,M,6000.00,8000.00,M,M,M,M,M,M,M,M,M,72.14,KNYC 151551Z AUTO VRB04KT 8SM BKN060 OVC080 22/20 A3005 RMK AO2 SLP166 T02170200 $,M
NYC,2018-07-15 16:51,72.00,69.00,90.59,250.00,5.00,T,30.04,1016.30,8.00,M,BKN,OVC,M,M,6000.00,7500.00,M,M,M,M,M,M,M,M,M,73.16,KNYC 151651Z AUTO 25005KT 8SM BKN060 OVC075 22/21 A3004 RMK AO2 RAB39E50 SLP163 P0000 T02220206 $,M
NYC,2018-07-15 17:51,77.00,69.00,76.62,M,6.00,0.00,30.02,1015.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.00,KNYC 151751Z AUTO VRB06KT 10SM CLR 25/21 A3002 RMK AO2 SLP156 60000 T02500206 10250 20206 58006 $,M
NYC,2018-07-15 18:51,79.00,69.00,71.72,0.00,0.00,0.00,30.01,1015.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.55,KNYC 151851Z AUTO 00000KT 10SM CLR 26/21 A3001 RMK AO2 SLP151 T02610206 $,M
NYC,2018-07-15 19:51,80.00,70.00,71.35,M,5.00,0.00,29.99,1014.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.28,KNYC 151951Z AUTO VRB05KT 10SM CLR 27/21 A2999 RMK AO2 SLP146 T02670211 $,M
NYC,2018-07-15 20:51,82.00,68.00,62.62,M,3.00,0.00,29.97,1013.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.92,KNYC 152051Z AUTO VRB03KT 10SM CLR 28/20 A2997 RMK AO2 SLP138 T02780200 58018 $,M
NYC,2018-07-15 21:51,82.00,69.00,65.03,M,4.00,0.00,29.97,1013.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.39,KNYC 152151Z AUTO VRB04KT 10SM CLR 28/21 A2997 RMK AO2 SLP137 T02780206 $,M
NYC,2018-07-15 22:51,80.00,67.00,64.14,M,4.00,0.00,29.96,1013.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.40,KNYC 152251Z AUTO VRB04KT 10SM CLR 27/19 A2996 RMK AO2 SLP137 T02670194 $,M
NYC,2018-07-15 23:51,80.00,66.00,62.17,240.00,5.00,0.00,29.97,1014.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.17,KNYC 152351Z AUTO 24005KT 10SM CLR 27/19 A2997 RMK AO2 SLP140 T02670189 10283 20244 53002 $,M
NYC,2018-07-16 00:51,80.00,67.00,64.14,240.00,3.00,0.00,29.99,1014.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.40,KNYC 160051Z AUTO 24003KT 10SM CLR 27/19 A2999 RMK AO2 SLP145 T02670194 $,M
NYC,2018-07-16 01:51,79.00,69.00,71.72,0.00,0.00,0.00,30.00,1014.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.55,KNYC 160151Z AUTO 00000KT 10SM CLR 26/21 A3000 RMK AO2 SLP149 T02610206 $,M
NYC,2018-07-16 02:51,79.00,70.00,73.97,240.00,3.00,0.00,30.00,1014.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.72,KNYC 160251Z AUTO 24003KT 10SM CLR 26/21 A3000 RMK AO2 SLP149 T02610211 51009 $,M
NYC,2018-07-16 03:51,79.00,70.00,73.97,250.00,3.00,0.00,30.00,1014.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.72,KNYC 160351Z AUTO 25003KT 10SM CLR 26/21 A3000 RMK AO2 SLP149 T02610211 $,M
NYC,2018-07-16 04:51,78.00,69.00,73.88,250.00,5.00,0.00,30.00,1015.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.29,KNYC 160451Z AUTO 25005KT 10SM CLR 26/21 A3000 RMK AO2 SLP150 T02560206 402830206 $,M
NYC,2018-07-16 05:51,78.00,69.00,73.88,M,3.00,0.00,30.00,1014.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.29,KNYC 160551Z AUTO VRB03KT 10SM CLR 26/21 A3000 RMK AO2 SLP149 T02560206 10272 20256 58001 $,M
NYC,2018-07-16 06:51,77.00,69.00,76.62,270.00,4.00,0.00,30.00,1014.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.00,KNYC 160651Z AUTO 27004KT 10SM CLR 25/21 A3000 RMK AO2 SLP147 T02500206 $,M
NYC,2018-07-16 07:51,76.00,69.00,79.47,0.00,0.00,0.00,30.00,1014.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,76.93,KNYC 160751Z AUTO 00000KT 10SM CLR 24/21 A3000 RMK AO2 SLP147 T02440206 $,M
NYC,2018-07-16 08:51,76.00,69.00,79.47,0.00,0.00,0.00,29.98,1014.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,76.93,KNYC 160851Z AUTO 00000KT 10SM CLR 24/21 A2998 RMK AO2 SLP144 T02440206 58005 $,M
NYC,2018-07-16 09:51,76.00,69.00,79.47,0.00,0.00,0.00,30.00,1014.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,76.93,KNYC 160951Z AUTO 00000KT 10SM CLR 24/21 A3000 RMK AO2 SLP149 T02440206 $,M
NYC,2018-07-16 10:51,77.00,70.00,79.02,250.00,4.00,0.00,30.01,1015.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.11,KNYC 161051Z AUTO 25004KT 10SM CLR 25/21 A3001 RMK AO2 SLP151 T02500211 $,M
NYC,2018-07-16 11:51,78.00,70.00,76.19,0.00,0.00,0.00,30.01,1015.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.37,KNYC 161151Z AUTO 00000KT 10SM CLR 26/21 A3001 RMK AO2 SLP153 T02560211 10261 20239 51009 $,M
NYC,2018-07-16 12:51,80.00,71.00,74.07,M,3.00,0.00,30.02,1015.40,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.64,KNYC 161251Z AUTO VRB03KT 9SM CLR 27/22 A3002 RMK AO2 SLP154 T02670217 $,M
NYC,2018-07-16 13:51,82.00,71.00,69.62,0.00,0.00,0.00,30.02,1015.40,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.35,KNYC 161351Z AUTO 00000KT 8SM CLR 28/22 A3002 RMK AO2 SLP154 T02780217 $,M
NYC,2018-07-16 14:51,85.00,72.00,65.36,0.00,0.00,0.00,30.01,1015.20,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.82,KNYC 161451Z AUTO 00000KT 8SM CLR 29/22 A3001 RMK AO2 SLP152 T02940222 58001 $,M
NYC,2018-07-16 15:51,88.00,71.00,57.43,0.00,0.00,0.00,30.00,1014.80,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,94.00,KNYC 161551Z AUTO 00000KT 8SM CLR 31/22 A3000 RMK AO2 SLP148 T03110217 $,M
NYC,2018-07-16 16:51,89.00,72.00,57.18,0.00,0.00,0.00,29.99,1014.50,8.00,M,SCT,M,M,M,4300.00,M,M,M,M,M,M,M,M,M,M,96.17,KNYC 161651Z AUTO 00000KT 8SM SCT043 32/22 A2999 RMK AO2 SLP145 T03170222 $,M
NYC,2018-07-16 17:51,89.00,73.00,59.15,240.00,6.00,0.00,29.97,1013.90,8.00,M,SCT,SCT,M,M,4600.00,5500.00,M,M,M,M,M,M,M,M,M,97.14,KNYC 161751Z AUTO 24006KT 8SM SCT046 SCT055 32/23 A2997 RMK AO2 SLP139 T03170228 10322 20256 58013 $,M
NYC,2018-07-16 18:51,88.00,74.00,63.12,M,4.00,0.00,29.96,1013.40,7.00,M,BKN,M,M,M,4300.00,M,M,M,M,M,M,M,M,M,M,96.63,KNYC 161851Z AUTO VRB04KT 7SM BKN043 31/23 A2996 RMK AO2 SLP134 T03110233 $,M
NYC,2018-07-16 19:51,87.00,74.00,64.95,M,M,0.00,29.95,1013.10,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.42,KNYC 161951Z AUTO 8SM CLR 31/23 A2995 RMK AO2 SLP131 T03060233 $,M
NYC,2018-07-16 20:51,85.00,73.00,67.61,M,4.00,0.00,29.95,1013.00,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.60,KNYC 162051Z AUTO VRB04KT 8SM CLR 29/23 A2995 RMK AO2 SLP130 T02940228 56009 $,M
NYC,2018-07-16 21:51,84.00,71.00,65.26,M,3.00,0.00,29.93,1012.60,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.01,KNYC 162151Z AUTO VRB03KT 9SM CLR 29/22 A2993 RMK AO2 SLP126 T02890217 $,M
NYC,2018-07-16 22:51,84.00,71.00,65.26,M,3.00,0.00,29.93,1012.50,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.01,KNYC 162251Z AUTO VRB03KT 9SM CLR 29/22 A2993 RMK AO2 SLP125 T02890217 $,M
NYC,2018-07-16 23:51,82.00,72.00,71.78,0.00,0.00,0.00,29.92,1012.20,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.83,KNYC 162351Z AUTO 00000KT 8SM CLR 28/22 A2992 RMK AO2 SLP122 T02780222 10317 20278 56008 $,M
NYC,2018-07-17 00:51,82.00,72.00,71.78,M,3.00,0.00,29.92,1012.20,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.83,KNYC 170051Z AUTO VRB03KT 9SM CLR 28/22 A2992 RMK AO2 SLP122 T02780222 $,M
NYC,2018-07-17 01:51,83.00,71.00,67.62,0.00,0.00,0.00,29.94,1012.70,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.57,KNYC 170151Z AUTO 00000KT 9SM CLR 28/22 A2994 RMK AO2 SLP127 T02830217 $,M
NYC,2018-07-17 02:51,83.00,71.00,67.62,M,3.00,0.00,29.93,1012.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.57,KNYC 170251Z AUTO VRB03KT 10SM CLR 28/22 A2993 RMK AO2 SLP125 T02830217 50003 $,M
NYC,2018-07-17 03:51,82.00,71.00,69.62,M,5.00,0.00,29.94,1012.80,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.35,KNYC 170351Z AUTO VRB05KT 9SM CLR 28/22 A2994 RMK AO2 SLP128 T02780217 $,M
NYC,2018-07-17 04:51,81.00,71.00,71.92,0.00,0.00,0.00,29.94,1012.70,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.95,KNYC 170451Z AUTO 00000KT 9SM CLR 27/22 A2994 RMK AO2 SLP127 T02720217 403220239 $,M
NYC,2018-07-17 05:51,81.00,70.00,69.28,M,M,0.00,29.93,1012.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.50,KNYC 170551Z 10SM CLR 27/21 A2993 RMK AO2 SLP125 T02720211 10289 20267 50000 $,M
NYC,2018-07-17 06:51,80.00,71.00,74.07,M,3.00,0.00,29.92,1012.30,9.00,M,FEW,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,83.64,KNYC 170651Z VRB03KT 9SM FEW080 27/22 A2992 RMK AO2 SLP123 T02670217 $,M
NYC,2018-07-17 07:51,79.00,71.00,76.79,M,3.00,0.00,29.91,1011.80,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.94,KNYC 170751Z VRB03KT 9SM CLR 26/22 A2991 RMK AO2 SLP118 T02610217 $,M
NYC,2018-07-17 08:51,78.00,72.00,81.55,230.00,3.00,0.00,29.90,1011.60,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.53,KNYC 170851Z 23003KT 9SM CLR 26/22 A2990 RMK AO2 SLP116 T02560222 56009 $,M
NYC,2018-07-17 09:51,77.00,73.00,87.48,M,4.00,0.00,29.91,1011.70,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.51,KNYC 170951Z VRB04KT 8SM CLR 25/23 A2991 RMK AO2 SLP117 T02500228 $,M
NYC,2018-07-17 10:51,78.00,73.00,84.36,M,3.00,0.00,29.90,1011.40,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.60,KNYC 171051Z VRB03KT 8SM CLR 26/23 A2990 RMK AO2 SLP114 T02560228 $,M
NYC,2018-07-17 11:51,78.00,73.00,84.36,230.00,4.00,0.00,29.90,1011.40,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.60,KNYC 171151Z 23004KT 8SM CLR 26/23 A2990 RMK AO2 SLP114 T02560228 10278 20250 58001 $,M
NYC,2018-07-17 12:51,80.00,73.00,78.99,M,4.00,0.00,29.90,1011.40,7.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.30,KNYC 171251Z VRB04KT 7SM CLR 27/23 A2990 RMK AO2 SLP114 T02670228 $,M
NYC,2018-07-17 13:51,83.00,75.00,77.12,M,3.00,0.00,29.88,1010.60,7.00,M,FEW,M,M,M,2100.00,M,M,M,M,M,M,M,M,M,M,90.18,KNYC 171351Z VRB03KT 7SM FEW021 28/24 A2988 RMK AO2 SLP106 T02830239 $,M
NYC,2018-07-17 14:51,84.00,75.00,74.43,230.00,4.00,0.00,29.86,1010.10,8.00,M,FEW,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,91.96,KNYC 171451Z AUTO 23004KT 8SM FEW026 29/24 A2986 RMK AO2 SLP101 T02890239 58014 $,M
NYC,2018-07-17 15:51,85.00,75.00,72.30,M,3.00,0.00,29.84,1009.60,7.00,M,SCT,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,93.35,KNYC 171551Z AUTO VRB03KT 7SM SCT030 29/24 A2984 RMK AO2 SLP096 T02940239 $,M
NYC,2018-07-17 16:51,86.00,75.00,69.80,M,4.00,0.00,29.82,1008.80,8.00,M,BKN,M,M,M,3300.00,M,M,M,M,M,M,M,M,M,M,94.98,KNYC 171651Z AUTO VRB04KT 8SM BKN033 30/24 A2982 RMK AO2 SLP088 T03000239 $,M
