CRASH DATETIME,CRASH DAY,CRASH WEEK NUMBER,CRASH WEEKDAY,BOROUGH,VEHICLE,VEHICLE EMOJI,WEATHER,WEATHER EMOJI,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,ORIGINAL FACTOR,FACTOR,HOUR,VALID,MONTH,DAY,CRASH HOUR,LOCATION AT HOUR
2018-08-10 00:00:00,2018-08-10,32,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unsafe Lane Changing,Driving Infraction,0,1,August,10,00:00H,"Manhattan, 00:00H"
2018-08-10 00:00:00,2018-08-10,32,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,0,1,August,10,00:00H,"Manhattan, 00:00H"
2018-08-10 08:00:00,2018-08-10,32,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Turning Improperly,Driving Infraction,8,1,August,10,08:00H,"Manhattan, 08:00H"
2018-08-10 17:00:00,2018-08-10,32,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Passing or Lane Usage Improper,Driving Infraction,17,1,August,10,17:00H,"Manhattan, 17:00H"
2018-08-10 17:00:00,2018-08-10,32,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,17,1,August,10,17:00H,"Manhattan, 17:00H"
2018-08-10 17:00:00,2018-08-10,32,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,17,1,August,10,17:00H,"Manhattan, 17:00H"
2018-08-10 22:00:00,2018-08-10,32,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,1.0,0.0,Driver Inattention/Distraction,Driver Inattention,22,1,August,10,22:00H,"Manhattan, 22:00H"
2018-08-10 22:00:00,2018-08-10,32,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,22,1,August,10,22:00H,"Manhattan, 22:00H"
2018-08-02 15:00:00,2018-08-02,31,Thu,,Taxi,🚕,Rainy,🌧,0.0,0.0,Other Vehicular,Unspecified,15,1,August,02,15:00H,
2018-08-02 15:00:00,2018-08-02,31,Thu,Queens,Taxi,🚕,Rainy,🌧,1.0,0.0,Driver Inattention/Distraction,Driver Inattention,15,1,August,02,15:00H,"Queens, 15:00H"
2018-08-02 15:00:00,2018-08-02,31,Thu,Brooklyn,Taxi,🚕,Rainy,🌧,1.0,0.0,Passing Too Closely,Driving Infraction,15,1,August,02,15:00H,"Brooklyn, 15:00H"
2018-08-02 13:00:00,2018-08-02,31,Thu,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Following Too Closely,Driving Infraction,13,1,August,02,13:00H,"Manhattan, 13:00H"
2018-08-02 14:00:00,2018-08-02,31,Thu,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,14,1,August,02,14:00H,"Manhattan, 14:00H"
2018-08-02 10:00:00,2018-08-02,31,Thu,Manhattan,Taxi,🚕,Rainy,🌧,1.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,10,1,August,02,10:00H,"Manhattan, 10:00H"
2018-08-02 19:00:00,2018-08-02,31,Thu,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Passing or Lane Usage Improper,Driving Infraction,19,1,August,02,19:00H,"Manhattan, 19:00H"
2018-08-02 19:00:00,2018-08-02,31,Thu,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,19,1,August,02,19:00H,"Manhattan, 19:00H"
2018-08-02 19:00:00,2018-08-02,31,Thu,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Following Too Closely,Driving Infraction,19,1,August,02,19:00H,"Manhattan, 19:00H"
2018-08-02 18:00:00,2018-08-02,31,Thu,Bronx,Taxi,🚕,Rainy,🌧,1.0,0.0,Passing or Lane Usage Improper,Driving Infraction,18,1,August,02,18:00H,"Bronx, 18:00H"
2018-08-02 18:00:00,2018-08-02,31,Thu,Brooklyn,Taxi,🚕,Rainy,🌧,2.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,18,1,August,02,18:00H,"Brooklyn, 18:00H"
2018-08-02 18:00:00,2018-08-02,31,Thu,Manhattan,Taxi,🚕,Rainy,🌧,1.0,0.0,Following Too Closely,Driving Infraction,18,1,August,02,18:00H,"Manhattan, 18:00H"
2018-08-02 12:00:00,2018-08-02,31,Thu,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,12,1,August,02,12:00H,"Manhattan, 12:00H"
2018-08-02 12:00:00,2018-08-02,31,Thu,Queens,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,12,1,August,02,12:00H,"Queens, 12:00H"
2018-08-02 12:00:00,2018-08-02,31,Thu,Manhattan,Taxi,🚕,Rainy,🌧,1.0,0.0,Unspecified,Unspecified,12,1,August,02,12:00H,"Manhattan, 12:00H"
2018-08-02 16:00:00,2018-08-02,31,Thu,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,16,1,August,02,16:00H,"Manhattan, 16:00H"
2018-08-02 11:00:00,2018-08-02,31,Thu,Queens,Taxi,🚕,Rainy,🌧,0.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,11,1,August,02,11:00H,"Queens, 11:00H"
2018-08-02 17:00:00,2018-08-02,31,Thu,Queens,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,17,1,August,02,17:00H,"Queens, 17:00H"
2018-08-02 17:00:00,2018-08-02,31,Thu,Brooklyn,Taxi,🚕,Rainy,🌧,0.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,17,1,August,02,17:00H,"Brooklyn, 17:00H"
2018-08-02 21:00:00,2018-08-02,31,Thu,Brooklyn,Taxi,🚕,Rainy,🌧,2.0,0.0,Unspecified,Unspecified,21,1,August,02,21:00H,"Brooklyn, 21:00H"
2018-08-02 21:00:00,2018-08-02,31,Thu,Bronx,Taxi,🚕,Rainy,🌧,0.0,0.0,Turning Improperly,Driving Infraction,21,1,August,02,21:00H,"Bronx, 21:00H"
2018-08-02 09:00:00,2018-08-02,31,Thu,,Taxi,🚕,Rainy,🌧,0.0,0.0,Turning Improperly,Driving Infraction,9,1,August,02,09:00H,
2018-08-02 09:00:00,2018-08-02,31,Thu,Brooklyn,Taxi,🚕,Rainy,🌧,0.0,0.0,Turning Improperly,Driving Infraction,9,1,August,02,09:00H,"Brooklyn, 09:00H"
2018-08-02 09:00:00,2018-08-02,31,Thu,Queens,Taxi,🚕,Rainy,🌧,0.0,0.0,Turning Improperly,Driving Infraction,9,1,August,02,09:00H,"Queens, 09:00H"
2018-08-02 09:00:00,2018-08-02,31,Thu,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,9,1,August,02,09:00H,"Manhattan, 09:00H"
2018-08-02 22:00:00,2018-08-02,31,Thu,,Taxi,🚕,Rainy,🌧,3.0,0.0,Following Too Closely,Driving Infraction,22,1,August,02,22:00H,
2018-08-02 07:00:00,2018-08-02,31,Thu,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,7,1,August,02,07:00H,"Manhattan, 07:00H"
2018-08-02 23:00:00,2018-08-02,31,Thu,Bronx,Ambulance,🚑,Rainy,🌧,0.0,0.0,View Obstructed/Limited,Environmental Factors,23,1,August,02,23:00H,"Bronx, 23:00H"
2018-08-02 23:00:00,2018-08-02,31,Thu,Bronx,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,23,1,August,02,23:00H,"Bronx, 23:00H"
2018-08-02 20:00:00,2018-08-02,31,Thu,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,20,1,August,02,20:00H,"Manhattan, 20:00H"
2018-08-02 01:00:00,2018-08-02,31,Thu,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Passenger Distraction,Driver Inattention,1,1,August,02,01:00H,"Manhattan, 01:00H"
2018-08-02 01:00:00,2018-08-02,31,Thu,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,1,1,August,02,01:00H,"Manhattan, 01:00H"
2018-08-02 01:00:00,2018-08-02,31,Thu,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unsafe Lane Changing,Driving Infraction,1,1,August,02,01:00H,"Manhattan, 01:00H"
2018-08-02 04:00:00,2018-08-02,31,Thu,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,4,1,August,02,04:00H,"Manhattan, 04:00H"
2018-08-15 12:00:00,2018-08-15,33,Wed,Manhattan,Taxi,🚕,Rainy,🌧,1.0,0.0,Unspecified,Unspecified,12,1,August,15,12:00H,"Manhattan, 12:00H"
2018-08-15 10:00:00,2018-08-15,33,Wed,Brooklyn,Taxi,🚕,Rainy,🌧,1.0,0.0,Following Too Closely,Driving Infraction,10,1,August,15,10:00H,"Brooklyn, 10:00H"
2018-08-15 20:00:00,2018-08-15,33,Wed,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,20,1,August,15,20:00H,"Manhattan, 20:00H"
2018-08-15 13:00:00,2018-08-15,33,Wed,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Following Too Closely,Driving Infraction,13,1,August,15,13:00H,"Manhattan, 13:00H"
2018-08-15 13:00:00,2018-08-15,33,Wed,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Following Too Closely,Driving Infraction,13,1,August,15,13:00H,"Manhattan, 13:00H"
2018-08-15 08:00:00,2018-08-15,33,Wed,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Passing or Lane Usage Improper,Driving Infraction,8,1,August,15,08:00H,"Manhattan, 08:00H"
2018-08-15 08:00:00,2018-08-15,33,Wed,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unsafe Lane Changing,Driving Infraction,8,1,August,15,08:00H,"Manhattan, 08:00H"
2018-08-15 08:00:00,2018-08-15,33,Wed,,Taxi,🚕,Rainy,🌧,0.0,0.0,Other Vehicular,Unspecified,8,1,August,15,08:00H,
2018-08-15 05:00:00,2018-08-15,33,Wed,Queens,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,5,1,August,15,05:00H,"Queens, 05:00H"
2018-08-15 15:00:00,2018-08-15,33,Wed,Queens,Taxi,🚕,Rainy,🌧,1.0,0.0,Traffic Control Disregarded,Driving Infraction,15,1,August,15,15:00H,"Queens, 15:00H"
2018-08-15 15:00:00,2018-08-15,33,Wed,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,15,1,August,15,15:00H,"Manhattan, 15:00H"
2018-08-15 18:00:00,2018-08-15,33,Wed,Queens,Taxi,🚕,Rainy,🌧,0.0,0.0,Backing Unsafely,Driving Infraction,18,1,August,15,18:00H,"Queens, 18:00H"
2018-08-15 18:00:00,2018-08-15,33,Wed,Queens,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,18,1,August,15,18:00H,"Queens, 18:00H"
2018-08-15 17:00:00,2018-08-15,33,Wed,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Passing Too Closely,Driving Infraction,17,1,August,15,17:00H,"Manhattan, 17:00H"
2018-08-15 16:00:00,2018-08-15,33,Wed,Brooklyn,Ambulance,🚑,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,16,1,August,15,16:00H,"Brooklyn, 16:00H"
2018-08-15 16:00:00,2018-08-15,33,Wed,Brooklyn,Ambulance,🚑,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,16,1,August,15,16:00H,"Brooklyn, 16:00H"
2018-08-15 16:00:00,2018-08-15,33,Wed,Queens,Taxi,🚕,Rainy,🌧,0.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,16,1,August,15,16:00H,"Queens, 16:00H"
2018-08-15 16:00:00,2018-08-15,33,Wed,Manhattan,Taxi,🚕,Rainy,🌧,3.0,0.0,Traffic Control Disregarded,Driving Infraction,16,1,August,15,16:00H,"Manhattan, 16:00H"
2018-08-15 14:00:00,2018-08-15,33,Wed,Brooklyn,Taxi,🚕,Rainy,🌧,1.0,0.0,Backing Unsafely,Driving Infraction,14,1,August,15,14:00H,"Brooklyn, 14:00H"
2018-08-15 14:00:00,2018-08-15,33,Wed,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Backing Unsafely,Driving Infraction,14,1,August,15,14:00H,"Manhattan, 14:00H"
2018-08-15 14:00:00,2018-08-15,33,Wed,Brooklyn,Ambulance,🚑,Rainy,🌧,0.0,0.0,Passing or Lane Usage Improper,Driving Infraction,14,1,August,15,14:00H,"Brooklyn, 14:00H"
2018-08-15 19:00:00,2018-08-15,33,Wed,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,19,1,August,15,19:00H,"Manhattan, 19:00H"
2018-08-15 19:00:00,2018-08-15,33,Wed,Brooklyn,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,19,1,August,15,19:00H,"Brooklyn, 19:00H"
2018-08-15 19:00:00,2018-08-15,33,Wed,Bronx,Taxi,🚕,Rainy,🌧,0.0,0.0,Backing Unsafely,Driving Infraction,19,1,August,15,19:00H,"Bronx, 19:00H"
2018-08-15 21:00:00,2018-08-15,33,Wed,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inexperience,Driving Inexperience,21,1,August,15,21:00H,"Manhattan, 21:00H"
2018-08-15 21:00:00,2018-08-15,33,Wed,Manhattan,Taxi,🚕,Rainy,🌧,1.0,0.0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian Error,21,1,August,15,21:00H,"Manhattan, 21:00H"
2018-08-15 21:00:00,2018-08-15,33,Wed,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,21,1,August,15,21:00H,"Manhattan, 21:00H"
2018-08-15 22:00:00,2018-08-15,33,Wed,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Other Vehicular,Unspecified,22,1,August,15,22:00H,"Manhattan, 22:00H"
2018-08-15 22:00:00,2018-08-15,33,Wed,Brooklyn,Taxi,🚕,Rainy,🌧,0.0,0.0,Passing Too Closely,Driving Infraction,22,1,August,15,22:00H,"Brooklyn, 22:00H"
2018-08-15 02:00:00,2018-08-15,33,Wed,Queens,Taxi,🚕,Rainy,🌧,0.0,0.0,Following Too Closely,Driving Infraction,2,1,August,15,02:00H,"Queens, 02:00H"
2018-08-15 00:00:00,2018-08-15,33,Wed,Brooklyn,Taxi,🚕,Rainy,🌧,1.0,0.0,Unspecified,Unspecified,0,1,August,15,00:00H,"Brooklyn, 00:00H"
2018-08-15 03:00:00,2018-08-15,33,Wed,Brooklyn,Taxi,🚕,Rainy,🌧,3.0,0.0,Traffic Control Disregarded,Driving Infraction,3,1,August,15,03:00H,"Brooklyn, 03:00H"
2018-08-18 18:00:00,2018-08-18,33,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,18,1,August,18,18:00H,"Manhattan, 18:00H"
2018-08-18 18:00:00,2018-08-18,33,Sat,Brooklyn,Taxi,🚕,Rainy,🌧,0.0,0.0,Backing Unsafely,Driving Infraction,18,1,August,18,18:00H,"Brooklyn, 18:00H"
2018-08-18 12:00:00,2018-08-18,33,Sat,Manhattan,Taxi,🚕,Rainy,🌧,3.0,0.0,Driver Inattention/Distraction,Driver Inattention,12,1,August,18,12:00H,"Manhattan, 12:00H"
2018-08-18 14:00:00,2018-08-18,33,Sat,,Taxi,🚕,Rainy,🌧,1.0,0.0,Unspecified,Unspecified,14,1,August,18,14:00H,
2018-08-18 19:00:00,2018-08-18,33,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,19,1,August,18,19:00H,"Manhattan, 19:00H"
2018-08-18 00:00:00,2018-08-18,33,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Passing Too Closely,Driving Infraction,0,1,August,18,00:00H,"Manhattan, 00:00H"
2018-08-18 00:00:00,2018-08-18,33,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,0,1,August,18,00:00H,"Manhattan, 00:00H"
2018-08-18 00:00:00,2018-08-18,33,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Alcohol Involvement,Substance Abuse,0,1,August,18,00:00H,"Manhattan, 00:00H"
2018-08-18 00:00:00,2018-08-18,33,Sat,Bronx,Taxi,🚕,Rainy,🌧,0.0,0.0,Turning Improperly,Driving Infraction,0,1,August,18,00:00H,"Bronx, 00:00H"
2018-08-18 00:00:00,2018-08-18,33,Sat,Brooklyn,Taxi,🚕,Rainy,🌧,1.0,0.0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian Error,0,1,August,18,00:00H,"Brooklyn, 00:00H"
2018-08-18 15:00:00,2018-08-18,33,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Backing Unsafely,Driving Infraction,15,1,August,18,15:00H,"Manhattan, 15:00H"
2018-08-18 15:00:00,2018-08-18,33,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,15,1,August,18,15:00H,"Manhattan, 15:00H"
2018-08-18 15:00:00,2018-08-18,33,Sat,Brooklyn,Taxi,🚕,Rainy,🌧,0.0,0.0,Unsafe Lane Changing,Driving Infraction,15,1,August,18,15:00H,"Brooklyn, 15:00H"
2018-08-18 15:00:00,2018-08-18,33,Sat,Brooklyn,Taxi,🚕,Rainy,🌧,1.0,0.0,Passing Too Closely,Driving Infraction,15,1,August,18,15:00H,"Brooklyn, 15:00H"
2018-08-18 15:00:00,2018-08-18,33,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,15,1,August,18,15:00H,"Manhattan, 15:00H"
2018-08-18 09:00:00,2018-08-18,33,Sat,Bronx,Taxi,🚕,Rainy,🌧,0.0,0.0,Turning Improperly,Driving Infraction,9,1,August,18,09:00H,"Bronx, 09:00H"
2018-08-18 16:00:00,2018-08-18,33,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,16,1,August,18,16:00H,"Manhattan, 16:00H"
2018-08-18 08:00:00,2018-08-18,33,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,8,1,August,18,08:00H,"Manhattan, 08:00H"
2018-08-18 22:00:00,2018-08-18,33,Sat,Brooklyn,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,22,1,August,18,22:00H,"Brooklyn, 22:00H"
2018-08-18 22:00:00,2018-08-18,33,Sat,Bronx,Taxi,🚕,Rainy,🌧,1.0,0.0,Following Too Closely,Driving Infraction,22,1,August,18,22:00H,"Bronx, 22:00H"
2018-08-18 20:00:00,2018-08-18,33,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Passing or Lane Usage Improper,Driving Infraction,20,1,August,18,20:00H,"Manhattan, 20:00H"
2018-08-18 20:00:00,2018-08-18,33,Sat,Queens,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,20,1,August,18,20:00H,"Queens, 20:00H"
2018-08-18 20:00:00,2018-08-18,33,Sat,Queens,Taxi,🚕,Rainy,🌧,0.0,0.0,Turning Improperly,Driving Infraction,20,1,August,18,20:00H,"Queens, 20:00H"
2018-08-18 20:00:00,2018-08-18,33,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Passing Too Closely,Driving Infraction,20,1,August,18,20:00H,"Manhattan, 20:00H"
2018-08-18 02:00:00,2018-08-18,33,Sat,Queens,Taxi,🚕,Rainy,🌧,1.0,0.0,Driver Inattention/Distraction,Driver Inattention,2,1,August,18,02:00H,"Queens, 02:00H"
2018-08-18 01:00:00,2018-08-18,33,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Following Too Closely,Driving Infraction,1,1,August,18,01:00H,"Manhattan, 01:00H"
2018-08-18 01:00:00,2018-08-18,33,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Passing Too Closely,Driving Infraction,1,1,August,18,01:00H,"Manhattan, 01:00H"
2018-08-18 06:00:00,2018-08-18,33,Sat,Brooklyn,Taxi,🚕,Rainy,🌧,0.0,0.0,Alcohol Involvement,Substance Abuse,6,1,August,18,06:00H,"Brooklyn, 06:00H"
2018-08-18 17:00:00,2018-08-18,33,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Passing Too Closely,Driving Infraction,17,1,August,18,17:00H,"Manhattan, 17:00H"
2018-08-18 17:00:00,2018-08-18,33,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,17,1,August,18,17:00H,"Manhattan, 17:00H"
2018-08-18 17:00:00,2018-08-18,33,Sat,Brooklyn,Taxi,🚕,Rainy,🌧,1.0,0.0,Driver Inattention/Distraction,Driver Inattention,17,1,August,18,17:00H,"Brooklyn, 17:00H"
2018-08-18 17:00:00,2018-08-18,33,Sat,Bronx,Taxi,🚕,Rainy,🌧,1.0,0.0,Unspecified,Unspecified,17,1,August,18,17:00H,"Bronx, 17:00H"
2018-08-18 21:00:00,2018-08-18,33,Sat,Queens,Taxi,🚕,Rainy,🌧,0.0,0.0,Alcohol Involvement,Substance Abuse,21,1,August,18,21:00H,"Queens, 21:00H"
2018-08-18 05:00:00,2018-08-18,33,Sat,,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,5,1,August,18,05:00H,
2018-08-18 03:00:00,2018-08-18,33,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,3,1,August,18,03:00H,"Manhattan, 03:00H"
2018-08-03 13:00:00,2018-08-03,31,Fri,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Pavement Slippery,Environmental Factors,13,1,August,03,13:00H,"Manhattan, 13:00H"
2018-08-03 13:00:00,2018-08-03,31,Fri,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Passing Too Closely,Driving Infraction,13,1,August,03,13:00H,"Manhattan, 13:00H"
2018-08-03 00:00:00,2018-08-03,31,Fri,Queens,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,0,1,August,03,00:00H,"Queens, 00:00H"
2018-08-03 16:00:00,2018-08-03,31,Fri,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,16,1,August,03,16:00H,"Manhattan, 16:00H"
2018-08-03 16:00:00,2018-08-03,31,Fri,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,16,1,August,03,16:00H,"Manhattan, 16:00H"
2018-08-03 22:00:00,2018-08-03,31,Fri,Bronx,Taxi,🚕,Rainy,🌧,0.0,0.0,Aggressive Driving/Road Rage,Driving Behavior,22,1,August,03,22:00H,"Bronx, 22:00H"
2018-08-03 22:00:00,2018-08-03,31,Fri,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,22,1,August,03,22:00H,"Manhattan, 22:00H"
2018-08-03 10:00:00,2018-08-03,31,Fri,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,10,1,August,03,10:00H,"Manhattan, 10:00H"
2018-08-03 10:00:00,2018-08-03,31,Fri,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Following Too Closely,Driving Infraction,10,1,August,03,10:00H,"Manhattan, 10:00H"
2018-08-03 10:00:00,2018-08-03,31,Fri,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Traffic Control Disregarded,Driving Infraction,10,1,August,03,10:00H,"Manhattan, 10:00H"
2018-08-03 17:00:00,2018-08-03,31,Fri,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Passing Too Closely,Driving Infraction,17,1,August,03,17:00H,"Manhattan, 17:00H"
2018-08-03 17:00:00,2018-08-03,31,Fri,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,17,1,August,03,17:00H,"Manhattan, 17:00H"
2018-08-03 17:00:00,2018-08-03,31,Fri,Bronx,Taxi,🚕,Rainy,🌧,1.0,0.0,Turning Improperly,Driving Infraction,17,1,August,03,17:00H,"Bronx, 17:00H"
2018-08-03 17:00:00,2018-08-03,31,Fri,Bronx,Ambulance,🚑,Rainy,🌧,0.0,0.0,Reaction to Uninvolved Vehicle,Unspecified,17,1,August,03,17:00H,"Bronx, 17:00H"
2018-08-03 20:00:00,2018-08-03,31,Fri,Bronx,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,20,1,August,03,20:00H,"Bronx, 20:00H"
2018-08-03 20:00:00,2018-08-03,31,Fri,Brooklyn,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,20,1,August,03,20:00H,"Brooklyn, 20:00H"
2018-08-03 11:00:00,2018-08-03,31,Fri,Bronx,Taxi,🚕,Rainy,🌧,0.0,0.0,Following Too Closely,Driving Infraction,11,1,August,03,11:00H,"Bronx, 11:00H"
2018-08-03 11:00:00,2018-08-03,31,Fri,Brooklyn,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,11,1,August,03,11:00H,"Brooklyn, 11:00H"
2018-08-03 09:00:00,2018-08-03,31,Fri,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unsafe Lane Changing,Driving Infraction,9,1,August,03,09:00H,"Manhattan, 09:00H"
2018-08-03 09:00:00,2018-08-03,31,Fri,Bronx,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,9,1,August,03,09:00H,"Bronx, 09:00H"
2018-08-03 09:00:00,2018-08-03,31,Fri,Manhattan,Taxi,🚕,Rainy,🌧,2.0,0.0,Following Too Closely,Driving Infraction,9,1,August,03,09:00H,"Manhattan, 09:00H"
2018-08-03 18:00:00,2018-08-03,31,Fri,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,18,1,August,03,18:00H,"Manhattan, 18:00H"
2018-08-03 18:00:00,2018-08-03,31,Fri,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Obstruction/Debris,Environmental Factors,18,1,August,03,18:00H,"Manhattan, 18:00H"
2018-08-03 23:00:00,2018-08-03,31,Fri,Manhattan,Taxi,🚕,Rainy,🌧,1.0,0.0,Following Too Closely,Driving Infraction,23,1,August,03,23:00H,"Manhattan, 23:00H"
2018-08-03 14:00:00,2018-08-03,31,Fri,,Taxi,🚕,Rainy,🌧,0.0,0.0,Unsafe Lane Changing,Driving Infraction,14,1,August,03,14:00H,
2018-08-03 14:00:00,2018-08-03,31,Fri,Brooklyn,Taxi,🚕,Rainy,🌧,2.0,0.0,Unspecified,Unspecified,14,1,August,03,14:00H,"Brooklyn, 14:00H"
